"#Time along first column, position along first row. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time/Position,0,30,60,90,120,150,180,210,240,270,300,330,360,390,420,450,480,510,540,570,600,630,660,690,720,750,780,810,840,870,900,930,960,990,1020,1050,1080,1110,1140,1170,1200,1230,1260,1290,1320,1350,1380,1410,1440,1470,1500,1530,1560,1590,1620,1650,1680,1710,1740,1770,1800,1830,1860,1890,1920,1950,1980,2010,2040,2070,2100,2130,2160,2190,2220,2250,2280,2310,2340,2370,2400,2430,2460,2490,2520,2550,2580,2610,2640,2670,2700,2730,2760,2790,2820,2850,2880,2910,2940,2970,3000,3030,3060,3090,3120,3150,3180,3210,3240,3270,3300,3330,3360,3390,3420,3450,3480,3510,3540,3570,3600,3630,3660,3690,3720,3750,3780,3810,3840,3870,3900,3930,3960,3990,4020,4050,4080,4110,4140,4170,4200,4230,4260,4290,4320,4350,4380,4410,4440,4470,4500,4530,4560,4590,4620,4650,4680,4710,4740,4770,4800,4830,4860,4890,4920,4950,4980,5010,5040,5070,5100,5130,5160,5190,5220,5250,5280,5310,5340,5370,5400,5430,5460,5490,5520,5550,5580,5610,5640,5670,5700,5730,5760,5790,5820,5850,5880,5910,5940,5970,6000,6030,6060,6090,6120,6150,6180,6210,6240,6270,6300,6330,6360,6390,6420,6450,6480,6510,6540,6570,6600,6630,6660,6690,6720,6750,6780,6810,6840,6870,6900,6930,6960,6990,7020,7050,7080,7110,7140,7170,7200,7230,7260,7290,7320,7350,7380,7410,7440,7470,7500,7530,7560,7590,7620,7650,7680,7710,7740,7770,7800,7830,7860,7890,7920,7950,7980,8010,8040,8070,8100,8130,8160,8190,8220,8250,8280,8310,8340,8370,8400,8430,8460,8490,8520,8550,8580,8610,8640,8670,8700,8730,8760,8790,8820,8850,8880,8910,8940,8970,9000,9030,9060,9090,9120,9150,9180,9210,9240,9270,9300,9330,9360,9390,9420,9450,9480,9510,9540,9570,9600,9630,9660,9690,9720,9750,9780,9810,9840,9870,9900,9930,9960,9990,10020,10050,10080,10110,10140,10170
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998740554,0.998987342,1,1,0.999746835,0.99909496,0.998468393,0.999373434,0.99827276,0.997619047,0.999055416,0.995486111,0.998287385,0.99192889,0.992928751,0.995295359,0.992480259,0.992014759,0.987417556,0.991434769,0.989740947,0.987167308,0.984806306,0.97455886,0.973230239,0.97416955,0.963134131,0.967763421,0.959538511,0.951348011,0.954876566,0.944943605,0.941709449,0.930993057,0.927015089,0.923053858,0.913812129,0.898014871,0.906947362,0.88127724,0.897809007,0.880615832,0.865259018,0.865822077,0.840949508,0.826858463,0.842998796,0.823440255,0.811926682,0.80699774,0.793868923,0.776507136,0.762908671,0.741428773,0.737857052,0.704287129,0.717267026,0.694839589,0.703796601,0.671072525,0.663795297,0.630424865,0.625510972,0.612847347,0.600872816,0.584795691,0.543002721,0.511889731,0.509805232,0.485890469,0.472843341,0.441233858,0.424817318,0.37366354,0.399954791,0.36127663,0.323963097,0.299221127,0.301620029,0.278253141,0.260414096,0.218999049,0.221508543,0.184899321,0.181373037,0.155623405,0.124125743,0.115969213,0.107855315,0.074977499,0.078396111,0.067252555,0.053614945,0.048621877,0.027451887,0.021084449,0.013855051,0.012758194,0.011387434,0.00902418,0.004557292,0.002858399,0.002251082,0.001055409,0.000861326,0.001087903,0.00212585,0.001426025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99963925,1,0.999371859,0.999283924,1,1,1,0.999112862,0.999164578,0.998746867,0.999022892,0.99855293,0.998397667,0.996538247,0.99702381,0.995917085,0.99193587,0.992293233,0.993579186,0.994184867,0.991434769,0.989047023,0.989609572,0.985867605,0.983195394,0.991253768,0.986437324,0.984305708,0.98853394,0.984485926,0.980506823,0.978754886,0.978214586,0.972222039,0.973629059,0.979688937,0.971162689,0.965257656,0.95951389,0.949552452,0.95344216,0.936918392,0.933325398,0.939639141,0.926850187,0.93183477,0.928106964,0.92979789,0.914157418,0.915152963,0.912713369,0.904262204,0.89457224,0.87995599,0.868690158,0.863591339,0.851941535,0.838795546,0.818988646,0.827425045,0.825523734,0.799646955,0.788003727,0.778731153,0.775182763,0.775146412,0.748381789,0.731153945,0.70816949,0.715760783,0.703156567,0.663499151,0.665346594,0.624916778,0.632561675,0.595773487,0.576013582,0.570217901,0.537401045,0.493223309,0.497997973,0.461383047,0.447518789,0.445112343,0.411942314,0.39359208,0.34637087,0.337574164,0.290387709,0.295992577,0.243009449,0.245939151,0.227670665,0.193764675,0.171573524,0.159576513,0.135562375,0.130322006,0.092540922,0.107188411,0.088850949,0.0837481,0.058688822,0.063712406,0.049666421,0.040662086,0.044122024,0.031455571,0.026059586,0.016531621,0.018307426,0.014020809,0.011578947,0.007712766,0.0025,0.004478897,0.005442177,0.001813472,0.001025641,0.00052356,0,0,0.000438597,0,0,0.000656168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999497487,0.999497487,0.99875,0.998743719,1,0.999686717,1,0.99875,0.999581239,1,0.998746867,1,1,0.99781696,1,0.999164578,0.997830018,0.998538012,0.998743719,0.998,0.996312209,0.99448052,0.996587903,0.99684127,0.997866185,0.996728195,0.993768742,0.996380227,0.989357683,0.991451304,0.994165971,0.989681545,0.989543601,0.994463388,0.99059852,0.994713787,0.989278627,0.988614393,0.986008673,0.984217538,0.980730479,0.983807125,0.983262364,0.980959802,0.980504706,0.979352994,0.979248425,0.981204003,0.973576215,0.978523207,0.97239229,0.96052633,0.964106151,0.955707652,0.952063494,0.966224861,0.940736388,0.956097495,0.951979142,0.951901656,0.937837008,0.936180286,0.924783003,0.924236336,0.915748698,0.904172771,0.907511696,0.899948284,0.890307659,0.899115027,0.881711048,0.865610794,0.870839196,0.852515051,0.830014431,0.82300478,0.824117493,0.804031386,0.788570075,0.766952458,0.759182379,0.763719109,0.738341509,0.717798728,0.727870504,0.692597494,0.680605862,0.660210508,0.631484056,0.609097906,0.583547319,0.566040692,0.558415123,0.527498873,0.504605185,0.480443344,0.441270876,0.432546601,0.413817955,0.395594858,0.351587301,0.358751417,0.326331614,0.306138584,0.27592047,0.262028195,0.221896885,0.217893588,0.214214306,0.193210452,0.16360383,0.154239658,0.150437444,0.100207713,0.098708758,0.080789901,0.078070501,0.069344456,0.05821211,0.045871785,0.045004909,0.044109623,0.029465059,0.033625513,0.029694053,0.028815789,0.025822222,0.019681509,0.013135646,0.012719298,0.012456597,0.00538978,0.009711286,0.010326834,0.003157216,0.003831418,0.001305483,0.002153316,0.001968504,0,0.000657895,0.000438597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999576988,1,1,1,1,0.999748111,1,1,1,0.99968593,0.999684343,1,0.999373434,0.999582289,0.999581239,1,1,1,0.998333333,0.997843384,0.99968593,0.999156118,0.997672753,0.998320739,0.999580185,0.999002951,0.996709739,0.998057644,0.993133628,0.996333333,0.995882564,0.997787398,0.995316862,0.996666667,0.997607053,0.998384781,0.997997836,0.997553408,0.999270833,0.997671156,0.996848387,0.996691792,0.997048176,0.990779875,0.996788413,0.995938023,0.997570826,0.993561284,0.994514238,0.991121816,0.987608775,0.996226151,0.986573907,0.98987494,0.991054936,0.989040874,0.980846428,0.981911959,0.984179696,0.981102935,0.980458842,0.983556672,0.980212435,0.977624459,0.983884389,0.972792659,0.972900506,0.971211576,0.975941893,0.971687276,0.973567328,0.966245791,0.968808121,0.958641976,0.948565158,0.936017534,0.941106913,0.941925251,0.938218255,0.924239671,0.921027779,0.914853851,0.924552197,0.905411256,0.886194445,0.900889762,0.890479946,0.877568343,0.852212603,0.853382036,0.842765193,0.825488191,0.843143884,0.809927741,0.787184254,0.795324275,0.767016632,0.756122307,0.748697886,0.741009719,0.700765594,0.695175333,0.69109139,0.655310456,0.638914006,0.635933673,0.608760608,0.575915278,0.558339423,0.540120502,0.534593179,0.49306202,0.479147987,0.453297478,0.421037851,0.394456623,0.396979268,0.376908397,0.34223548,0.328834962,0.301533981,0.264857184,0.259221129,0.227149641,0.235698983,0.210432067,0.18419382,0.184342764,0.140152545,0.144170032,0.111225818,0.098048685,0.102665565,0.069429824,0.05569481,0.056544534,0.054124895,0.043591166,0.053605981,0.039560915,0.02505488,0.022196115,0.019446505,0.018117854,0.013426608,0.010512821,0.009979082,0.007599309,0.007237972,0.008572672,0.004258361,0.003445306,0.007619048,0.003896104,0.00625,0.003245614,0.00528757,0,0.001736111,0.001305483,0.000868055,0,0.000434028,0.000668449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998376623,0.999371859,0.998955723,0.999641962,0.997166667,0.99875,0.996212121,0.998217277,0.999749373,0.999494949,0.998866499,0.998663325,0.999370277,0.997966021,0.997250423,0.998950462,0.999218314,0.999164578,0.998120301,0.996944445,0.998329156,0.996178572,0.998241545,0.999685139,0.999074074,0.998391813,0.999375,0.998639028,0.998799553,0.995384031,0.996741855,0.995400844,0.998241206,0.995351759,0.997191236,0.995440983,0.994307849,0.994256474,0.995538691,0.995553572,0.995903449,0.993509568,0.991828188,0.992843149,0.990199917,0.989339555,0.990598214,0.991663691,0.986819445,0.988712412,0.991729798,0.984834109,0.984923543,0.983951298,0.979672395,0.98535227,0.97871582,0.980882673,0.969898389,0.974574114,0.970251025,0.965214964,0.967290729,0.955931593,0.951599991,0.954336009,0.950415818,0.943002715,0.931182348,0.928171431,0.931581405,0.925647085,0.913959035,0.908450122,0.907271449,0.899710765,0.889475063,0.893172205,0.900934938,0.862762788,0.875687874,0.858565818,0.837647254,0.82296738,0.825903155,0.808402653,0.793004757,0.790945168,0.773284041,0.751696433,0.731317744,0.727884,0.697159092,0.684402591,0.678431446,0.642010164,0.625024113,0.605257938,0.58186175,0.562084039,0.545129224,0.518211187,0.514063221,0.490296363,0.452363786,0.439890694,0.415425832,0.366358794,0.372414591,0.328169529,0.326336353,0.299376719,0.257533546,0.25788518,0.242115653,0.228352129,0.213361431,0.183669346,0.161917163,0.162505611,0.139502537,0.119076255,0.105757068,0.094758297,0.095112119,0.078121828,0.076181175,0.076723678,0.051039453,0.059254498,0.042962276,0.03991376,0.044635508,0.033318713,0.029197669,0.035352234,0.018577694,0.019718615,0.021134021,0.016090398,0.008226221,0.008902424,0.007883462,0.005411256,0.008613264,0.004761905,0.002645503,0.003962102,0.003340622,0.001745201,0.000645995,0.000757576,0.001385281,0.000526316,0,0,0.001722653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998743719,1,1,1,0.999368687,1,1,1,0.999498747,1,0.998425693,0.9991875,0.998719789,0.998767753,0.999055416,0.9985,0.998125,0.998737374,0.99916037,0.999496222,0.999164578,0.99968593,0.998450586,0.998324958,0.999162479,0.999373434,1,0.99559194,0.999283924,0.99726431,1,0.998143495,0.999162479,0.997883598,0.99668581,1,0.999576988,0.997666906,0.999498747,0.999164578,0.997706229,0.998994975,0.998448502,0.998911223,0.997921914,0.99760101,0.996071728,0.998816486,0.995622024,0.994378804,0.996077381,0.992376775,0.996798476,0.993548839,0.995313871,0.992056513,0.991447763,0.991347417,0.991229758,0.986693297,0.989080772,0.98541857,0.989039822,0.987591728,0.990626368,0.986054994,0.973346893,0.974889605,0.973576799,0.973790293,0.974675143,0.978408322,0.965706509,0.964926817,0.970786473,0.964670397,0.947904923,0.954987716,0.949557541,0.950814695,0.954207546,0.955524878,0.931059334,0.933900227,0.93620206,0.92663522,0.912933464,0.914992864,0.909418591,0.901617289,0.889801125,0.886595784,0.851983221,0.857079704,0.840223938,0.840547159,0.847038675,0.829925834,0.820820839,0.787013715,0.784779698,0.776992712,0.753239393,0.750890003,0.730584398,0.689285505,0.683478631,0.695265359,0.650688905,0.650025503,0.608185005,0.594232537,0.581274745,0.540275306,0.51134537,0.484371892,0.479471371,0.457244581,0.433626663,0.39664028,0.370529848,0.358967863,0.358626108,0.31556071,0.298037077,0.284400365,0.263267059,0.259888848,0.245077524,0.215726604,0.226697692,0.199796366,0.179189166,0.172994115,0.150884635,0.136018756,0.113598085,0.110828554,0.112275412,0.098461118,0.086543629,0.082009878,0.070043628,0.056090172,0.044828681,0.04639757,0.041107829,0.037484579,0.022505669,0.018114874,0.018856403,0.014663257,0.008887629,0.013530928,0.012532982,0.006140351,0.005684754,0.007290755,0.006076389,0.001531059,0.007319902,0.00351803,0.002604167,0.002659574,0.002583979,0.002813853,0.00132626,0.001036269,0.000656168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998115578,1,1,1,1,1,1,0.9995,1,0.999498747,1,1,1,1,1,0.999224251,0.998604132,0.999164578,1,0.998656591,1,1,1,1,1,1,0.999164578,0.999641962,1,1,0.999371859,1,0.999498747,0.998743719,0.999498747,0.998746867,0.998110831,0.998120301,0.999373434,0.997598162,0.99887218,0.999497487,0.998989899,0.999641962,0.999373434,0.999050633,0.999373434,0.998548952,0.998,0.999748111,0.999544315,0.99770259,0.994987469,0.997530352,0.996047619,0.993361463,0.99551029,0.997579966,0.995683654,0.996738871,0.995632927,0.996229152,0.994448433,0.998587739,0.995605084,0.995080768,0.98955392,0.988678045,0.986973982,0.992983088,0.983719191,0.987184047,0.987232143,0.981187871,0.986484939,0.985418814,0.978145598,0.976705159,0.975383773,0.977769822,0.973127542,0.980683852,0.96416208,0.974400196,0.960656657,0.958261905,0.957502885,0.94565118,0.956579852,0.944700398,0.930018792,0.922936038,0.92745611,0.906989696,0.896329365,0.89518638,0.888477944,0.880542346,0.878081945,0.86582919,0.85494846,0.840633917,0.839485849,0.826938149,0.821772393,0.810244123,0.790905995,0.774305715,0.767799369,0.749983612,0.758024015,0.731097048,0.691586115,0.692392574,0.683837476,0.644862692,0.636224634,0.615283304,0.590257335,0.57020882,0.532753127,0.515197497,0.48856156,0.503317584,0.459334023,0.472569702,0.405681083,0.391135167,0.383809732,0.360371248,0.336466247,0.318612142,0.308202092,0.287631841,0.290181672,0.247826712,0.255185904,0.235340195,0.196778059,0.193827386,0.179637707,0.164673358,0.152704892,0.117100218,0.127438524,0.126326561,0.10358625,0.101127672,0.092481039,0.086237138,0.071268627,0.057999875,0.046683673,0.054844444,0.041873178,0.037994247,0.030203283,0.024119543,0.026463867,0.019797525,0.014880953,0.013995052,0.012817148,0.009946537,0.009674582,0.009399478,0.004542824,0.005360276,0.002878007,0.003218006,0.002901212,0.001564267,0.000520833,0.000868055,0,0,0,0,0.000649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
