"#Time along first column, position along first row. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99968593,1,1,1,0.999493671,1,1,1,0.999720123,1,0.999371859,1,1,0.999497487,1,1,1,0.999686717,0.999492386,1,0.999363868,0.999076406,0.999270833,1,1,1,1,0.99922619,0.995696893,0.997962077,0.997508375,0.998036759,0.999370277,0.998412698,0.99636483,0.997403685,0.997854167,0.998217693,0.994351191,0.994836272,0.995174604,0.993303071,0.993010462,0.99305755,0.992089678,0.993292756,0.991353896,0.993592262,0.992528941,0.989548935,0.988887892,0.985899307,0.988999381,0.988102002,0.983961549,0.983927575,0.978159647,0.967660734,0.973962456,0.973340548,0.954545546,0.950032812,0.956222623,0.961590316,0.94057372,0.940484167,0.945271081,0.950207432,0.939610299,0.940690556,0.923026952,0.917747191,0.908515257,0.905255751,0.902724667,0.890604043,0.888319308,0.879322932,0.86304439,0.854516031,0.863770552,0.842408472,0.838346016,0.823781253,0.811246989,0.799338837,0.79935065,0.772826343,0.743022724,0.753123107,0.737030796,0.707340261,0.698308271,0.669394944,0.661982927,0.640652445,0.604095481,0.588319265,0.575160049,0.55198311,0.543632012,0.537635311,0.512260293,0.496098374,0.489783549,0.43617244,0.432018464,0.432298936,0.38480422,0.379293206,0.36355752,0.328785493,0.306042477,0.313800009,0.287100176,0.263656395,0.240151515,0.227811048,0.224966249,0.204639249,0.179628943,0.172938369,0.175752528,0.141746032,0.144439223,0.120142774,0.116738259,0.098505704,0.087799664,0.089609359,0.08828804,0.067021012,0.069966692,0.052393289,0.056522818,0.046340275,0.04015544,0.030011219,0.029740259,0.032748862,0.029669381,0.029228671,0.020746528,0.021035025,0.015427493,0.011923411,0.014369037,0.014935897,0.006014608,0.007057606,0.005813953,0.006396867,0.004415584,0.003433001,0,0,0.001036269,0.001745201,0,0,0,0,0.000868055,0,0,0.000440917,0.000859106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999283924,0.999641063,0.999581239,1,0.998880493,0.999581239,0.999371859,0.998994975,0.999370277,0.99916037,0.999283924,1,0.999183417,1,0.998743719,0.998693182,0.99963925,0.999641962,0.998508175,0.999368687,0.997994987,0.997813962,0.998409715,0.998241206,0.998656591,0.994836272,0.996426577,0.995214226,0.99327971,0.995112782,0.993326118,0.994173247,0.994547399,0.993844221,0.995193115,0.995770519,0.994420516,0.990649115,0.990384231,0.99175206,0.987111671,0.992000678,0.993216985,0.987157738,0.985618328,0.987438835,0.988139108,0.982522733,0.982912032,0.981401688,0.979131182,0.984534805,0.986630899,0.977673431,0.969295884,0.967813835,0.971574876,0.963123462,0.955378081,0.956054987,0.948308009,0.943780464,0.954230866,0.951237364,0.926576307,0.930325147,0.923352422,0.923033911,0.902204185,0.901088038,0.911468458,0.876109262,0.883703306,0.873730559,0.868307484,0.860174879,0.860337604,0.833912539,0.829815791,0.809417766,0.799402576,0.774629685,0.767856042,0.757176843,0.762367557,0.744156395,0.719985114,0.702294865,0.714529838,0.674015995,0.67381244,0.645487501,0.625230059,0.613454703,0.581106701,0.574843124,0.549748164,0.506619401,0.52024012,0.515447444,0.481789341,0.483738404,0.458975205,0.409770338,0.416316794,0.380208773,0.383395243,0.357922647,0.350391751,0.31993458,0.285009157,0.286105971,0.273876327,0.242914551,0.22647861,0.229719535,0.190023561,0.184617918,0.184608479,0.15804668,0.136629019,0.12851741,0.131431704,0.137845037,0.111038867,0.105657093,0.091401075,0.080848725,0.078746528,0.067560042,0.060847248,0.049210461,0.052566964,0.052394214,0.034957265,0.031921944,0.027668987,0.030242436,0.024145299,0.027841479,0.019340363,0.007198953,0.015270506,0.009973404,0.00978836,0.006834215,0.00491453,0.007369027,0.007898715,0.003018373,0.00492228,0.00438564,0.001305483,0.002136752,0.00132626,0.002158895,0.002999143,0.00147656,0.001162791,0.001499813,0.00183727,0.000642674,0,0,0,0.000859106,0,0.000657895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999582289,1,0.999162479,1,1,1,0.99963925,1,1,0.999720826,1,0.999440246,1,1,1,0.999498747,0.998740554,1,1,1,0.999081036,1,0.998941799,0.995843829,0.998915009,0.99732665,0.998324958,0.997502393,0.998375,0.998307953,0.997887576,0.995787087,0.99777359,0.995276883,0.996880234,0.995387653,0.992791338,0.992242961,0.988379397,0.992464316,0.990643026,0.988739707,0.988484067,0.986357382,0.989581838,0.992371357,0.986089799,0.975864264,0.979240044,0.98327913,0.97804566,0.980912599,0.967108135,0.969612946,0.971269642,0.960350363,0.957106418,0.958335328,0.951339538,0.941509043,0.942242511,0.94369267,0.928269711,0.933604574,0.924604175,0.924085181,0.904882758,0.918523851,0.90943038,0.913487066,0.900617728,0.887756876,0.879450736,0.856007219,0.868439824,0.844716271,0.850679987,0.822434016,0.81944345,0.81071909,0.790586406,0.816727488,0.786691227,0.777673936,0.756971275,0.744860407,0.727677303,0.731677426,0.726595359,0.669465503,0.667674548,0.639067159,0.623441118,0.623173793,0.596719849,0.592020884,0.585558209,0.553177633,0.543069096,0.519244019,0.497098788,0.492382789,0.470100069,0.450894717,0.419074743,0.410873016,0.410704778,0.384400468,0.34920802,0.3476628,0.336188294,0.316431258,0.286877589,0.27206165,0.269986689,0.259682129,0.227463581,0.216046436,0.199651367,0.189598239,0.185746321,0.154382556,0.163671329,0.140304951,0.142776538,0.117953874,0.105195088,0.105946148,0.086841888,0.096071118,0.070323565,0.070885115,0.062340252,0.050190102,0.058550347,0.046626984,0.033719852,0.04247471,0.034259259,0.026161804,0.025813234,0.020714901,0.022005208,0.018346253,0.013277904,0.017700258,0.012685914,0.009090909,0.007889218,0.007397737,0.011491488,0.00596817,0.007067669,0.009101082,0.006854257,0.004557292,0.002538071,0.002393038,0.001937984,0.001329787,0.003006873,0.002463582,0.001295337,0.000649351,0.002604167,0.000645995,0,0,0.0008726,0,0,0.000854701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999367089,0.999683544,1,1,1,1,1,1,1,0.999579124,0.999581239,1,0.999373434,1,1,0.998866499,1,0.998384781,0.999373434,0.999641962,0.999496222,1,1,0.998659967,0.999582289,1,1,1,1,0.99977101,1,0.998923187,0.999498747,0.998923187,0.999282125,1,0.99887218,0.997715736,0.998133525,0.998324958,0.99895237,0.996061582,0.999496222,0.99859062,0.997613065,0.997436128,0.997514881,0.996231156,0.993195142,0.995392858,0.997932489,0.995938023,0.996177945,0.992302784,0.991599527,0.991808513,0.994630893,0.99331778,0.994525003,0.991165152,0.988028268,0.988218184,0.99063134,0.989154434,0.9796875,0.985755062,0.985720283,0.983237104,0.977935039,0.98455287,0.98015873,0.976848215,0.976482612,0.97178511,0.975958827,0.9627503,0.955427934,0.952305177,0.964471166,0.958714126,0.956140824,0.950243056,0.937507497,0.938987094,0.933771038,0.927922079,0.926766675,0.933012667,0.921185884,0.918145925,0.905382814,0.902372996,0.890742634,0.888716602,0.878390934,0.878342018,0.859660439,0.826757045,0.829284912,0.832328711,0.823230402,0.807744049,0.802555102,0.787415265,0.769771854,0.760579992,0.736532384,0.742598775,0.723177843,0.72482821,0.695198726,0.669845996,0.645451282,0.629604412,0.636900724,0.609664294,0.566292451,0.57901623,0.562621058,0.552769617,0.536783311,0.522641376,0.509492888,0.472842583,0.457838315,0.452272358,0.437092039,0.415326908,0.408090214,0.39539102,0.350530117,0.335517897,0.316397718,0.308896703,0.286133611,0.282344859,0.257681658,0.254265571,0.245404638,0.237187769,0.225808157,0.214724581,0.185788497,0.174963546,0.169494818,0.148194291,0.144932766,0.13248419,0.123019964,0.104658072,0.100101252,0.102520208,0.096031746,0.085225006,0.075348235,0.055148342,0.062466074,0.057228117,0.053771379,0.041003578,0.037391259,0.02805383,0.023722944,0.030401469,0.019645941,0.025812252,0.022681052,0.013268849,0.010510114,0.013178295,0.009862188,0.009157986,0.010026042,0.005789474,0.004978355,0.002677029,0.003947368,0.003565062,0.00193299,0.0041019,0.003463387,0.002993109,0.002072539,0,0.00308642,0.001480385,0.002198769,0.001312336,0,0.000380952,0,0,0,0,0,0.00065445,0,0.000378931,0,0,0,0,0.000649351,0.002638522,0.000522193,0,0.0008726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999496222,1,0.999640158,0.999166667,1,1,1,0.997916667,0.998663955,0.999164578,0.999373434,0.999580185,0.999583333,0.998955723,0.999640158,0.999641063,0.995044158,0.997375768,0.999282125,0.997474747,0.998737374,0.996491228,0.998241206,0.996267049,0.994945697,0.995872218,0.993650794,0.995694444,0.995031484,0.99428392,0.99242153,0.991904961,0.996021776,0.991344998,0.993010075,0.989865997,0.987254726,0.987413972,0.984238216,0.991932212,0.993835712,0.988251292,0.989904672,0.980536612,0.983495262,0.977845408,0.980617373,0.968331324,0.976908352,0.974294865,0.974127583,0.973611111,0.970629948,0.966292773,0.967220029,0.96198915,0.953624141,0.953595663,0.948561881,0.955861877,0.935535124,0.936378902,0.934392878,0.934106892,0.928463112,0.912565262,0.907171609,0.903031585,0.903227757,0.900668023,0.874419872,0.865917792,0.859873298,0.850397825,0.842085392,0.829146626,0.826265633,0.8090664,0.811207583,0.792885273,0.78437814,0.757308785,0.768736264,0.764903672,0.737111232,0.706444406,0.705989183,0.688297736,0.670251032,0.659645988,0.644062643,0.632641695,0.613661269,0.616856016,0.583496544,0.572884273,0.547733575,0.528112852,0.528543084,0.534675177,0.491401099,0.468246937,0.479017722,0.442590893,0.402023523,0.39783449,0.362403676,0.371791813,0.32506892,0.332180408,0.306621315,0.294120978,0.282781796,0.260603829,0.256488299,0.231179139,0.225361689,0.219414708,0.186571675,0.186025421,0.191361175,0.166526551,0.15652614,0.137773949,0.149314864,0.142524056,0.12994912,0.116727873,0.1055933,0.100363075,0.102590852,0.091260467,0.093172704,0.076355216,0.067708334,0.06346225,0.057924042,0.05599479,0.042401991,0.031323371,0.03994981,0.033227651,0.030081826,0.025839599,0.016306391,0.01572047,0.016967354,0.015137987,0.003995263,0.008552632,0.006163195,0.007158399,0.004084347,0.004604017,0.007054674,0.005964782,0.00401979,0.00390625,0.002486634,0.005408971,0.002349869,0.00156658,0.003655352,0.001759015,0.001759015,0.002192982,0.000865801,0.001315789,0.0008726,0.000647668,0,0,0,0.00085034,0,0.001298701,0,0.000516796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999641063,1,1,0.999641962,0.999641962,0.998740554,0.99916037,0.998992443,0.998877666,1,0.998740554,0.998368383,1,0.999443052,1,0.999057789,0.999583333,0.998730964,0.999,0.999580185,1,1,1,1,1,1,1,1,1,1,1,0.999368687,1,0.998740554,0.996773288,0.998329156,0.997995781,0.99733788,0.999720826,0.997836404,0.998115578,0.99425,0.996735887,0.99761308,0.995741072,0.99502219,0.993401532,0.996313754,0.999056082,0.996308926,0.991976966,0.992202729,0.990000599,0.990659648,0.988617008,0.992671692,0.991729481,0.996885522,0.987534722,0.991383077,0.987005212,0.988107233,0.985000218,0.98812515,0.981356112,0.976959075,0.981000239,0.978808649,0.96753373,0.974002467,0.966326816,0.963183018,0.959905754,0.952114398,0.949669978,0.961305026,0.958859428,0.945008106,0.934975161,0.937929039,0.925211658,0.919952222,0.91367705,0.925053841,0.929207355,0.924253928,0.895416668,0.889044639,0.889589052,0.895868972,0.871625987,0.87363495,0.858672567,0.849029646,0.839243521,0.832489865,0.821364921,0.811842673,0.823845967,0.79278061,0.784737088,0.78305334,0.755848318,0.741929239,0.726788213,0.710248664,0.6975479,0.649663676,0.651823106,0.657896324,0.649007937,0.618574443,0.607257298,0.610847243,0.593513155,0.566418939,0.555498658,0.527416194,0.510686565,0.512727845,0.508860721,0.469050625,0.470092323,0.436598079,0.423399471,0.409923603,0.387812847,0.379722425,0.356977044,0.346346962,0.322705758,0.306849144,0.278423772,0.262231017,0.24616028,0.247541119,0.231025753,0.233290155,0.222223245,0.209109324,0.188896328,0.173500654,0.159108382,0.143382174,0.141918534,0.136814622,0.118205127,0.109945245,0.123712589,0.107402634,0.100733241,0.090628816,0.086180254,0.072253065,0.060547742,0.056391909,0.049504991,0.049438687,0.043731821,0.043557788,0.035905998,0.029293671,0.030076487,0.0203125,0.016493955,0.009866148,0.009687269,0.011568123,0.007350427,0.01193634,0.00848564,0.00492228,0.007946815,0.005267703,0.003968254,0.005798969,0.00390625,0.002712161,0.002604167,0.00382675,0.003703704,0.004112554,0.002187227,0.001749781,0.003875969,0.00129199,0.001736111,0.001305483,0.003926702,0,0.000438597,0.001631854,0,0.00257732,0,0.000868055,0.000529101,0,0,0.000874891,0.00064433,0,0,0,0,0
1300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999162479,0.999441653,1,1,0.999582289,0.998492462,0.999579124,0.998743719,1,0.999641063,0.999166667,0.998997494,0.999685139,1,1,0.999578059,1,0.998737374,0.999164578,1,1,1,1,1,1,1,1,0.999491094,0.999373434,1,1,1,0.999791145,1,0.999370277,1,0.999164578,1,0.999368687,0.99968593,0.998010888,0.998746867,0.998370927,0.997550251,0.999368687,0.998743719,0.999370277,0.997677022,0.99882448,0.997073853,0.997833334,0.997145256,0.997607053,0.999444445,0.998663325,0.998869347,0.998925886,0.998207756,0.994312079,0.996583333,0.994973787,0.993495644,0.992626244,0.992031506,0.989132782,0.986770821,0.99090882,0.993088294,0.991968875,0.989333051,0.985040281,0.988208334,0.984154984,0.989064254,0.98554794,0.981618868,0.98321001,0.98513754,0.972664142,0.970208184,0.972904483,0.961406746,0.966550131,0.963488982,0.966208749,0.953383459,0.955124574,0.946623031,0.95445259,0.949916458,0.945678902,0.943723396,0.93626617,0.931383929,0.923750993,0.922338758,0.921026658,0.920995762,0.900935948,0.907668974,0.882651072,0.873964456,0.875950188,0.867775201,0.857715279,0.86354295,0.838400875,0.830039901,0.788589485,0.811015672,0.794622519,0.802113703,0.78004895,0.784126984,0.751505824,0.724290433,0.723041525,0.72070589,0.691740821,0.680882531,0.659959717,0.648207236,0.650776485,0.646464648,0.636501878,0.623226972,0.608744535,0.58625081,0.588994977,0.542305212,0.535352613,0.519446465,0.499707885,0.485704922,0.459724734,0.446837669,0.428385768,0.440132449,0.413820862,0.395735161,0.37477805,0.35860654,0.322584181,0.325978767,0.308080434,0.295824176,0.28448241,0.258977294,0.243055972,0.226815281,0.215730118,0.203966028,0.176601544,0.184447301,0.179225736,0.167314227,0.157600405,0.160042259,0.140851201,0.132607888,0.11527934,0.124092223,0.104748643,0.097647392,0.09185938,0.084010513,0.068622008,0.077962129,0.058904926,0.055639421,0.042024426,0.043503401,0.049441771,0.034358294,0.042844677,0.029867311,0.018502876,0.024092531,0.022142653,0.018401094,0.020654762,0.013888889,0.012991453,0.011418129,0.009561503,0.009795918,0.005109127,0.008289007,0.004724605,0.007161458,0.003141361,0,0,0,0.000874891,0,0.000868055,0.000647668,0.000320513,0.002604167,0,0,0,0.001033592,0,0,0,0,0,0
