"#Time along first column, position along first row. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999720826,1,1,0.999496222,1,1,1,1,1,1,1,0.999375,1,1,1,1,1,1,1,1,1,1,0.999580185,1,1,1,0.999164578,1,0.998488665,0.999790092,0.997732997,1,1,1,0.998530647,0.99831774,0.999640158,0.998673925,0.998397667,1,1,0.998421717,0.998346712,0.998909722,1,0.998333334,0.997942905,0.996509946,0.994738315,0.993327565,0.995077381,0.995992665,0.995709512,0.994172932,0.99237856,0.98989239,0.988534151,0.993050086,0.992429474,0.989387159,0.982738595,0.991470766,0.98377193,0.985061861,0.986237736,0.984501839,0.984392857,0.976823011,0.977552264,0.977110753,0.976506743,0.974002886,0.975016147,0.975263873,0.970916288,0.966257847,0.958919598,0.962791139,0.957486438,0.948488665,0.950777445,0.943675721,0.958064684,0.94256727,0.940849087,0.935222262,0.932244556,0.915356879,0.922063293,0.905626524,0.910410858,0.894578723,0.893823589,0.884012092,0.869994726,0.862275574,0.858560379,0.858885909,0.843083183,0.832763403,0.822038981,0.803384239,0.8039107,0.78404782,0.790340251,0.786593114,0.757029908,0.746317265,0.736678862,0.728175926,0.707717114,0.708759092,0.695751458,0.683016074,0.671444556,0.640664962,0.635283364,0.622412454,0.619058607,0.604524358,0.57563455,0.548402652,0.548604062,0.550457323,0.516877167,0.470812528,0.492660766,0.458769934,0.462322096,0.45394975,0.423220455,0.391492775,0.383980199,0.389810277,0.388422152,0.351310848,0.339629494,0.296037432,0.307457226,0.300083489,0.277456526,0.261682377,0.258194646,0.237975172,0.213552405,0.222219163,0.190777091,0.181333705,0.173397383,0.160816245,0.151813472,0.133971527,0.139369363,0.141033835,0.121326984,0.102464495,0.108226856,0.097187177,0.103492064,0.085301139,0.082853451,0.062226344,0.061821705,0.060234136,0.049012027,0.046635166,0.039556136,0.03951381,0.034124896,0.027152134,0.025916231,0.018637324,0.026471919,0.022612815,0.02060055,0.019888316,0.013399058,0.00969833,0.008298506,0.009520668,0.007722513,0.005377347,0.009736842,0.009791123,0.01042205,0.008489596,0.004600273,0.003598972,0.006870567,0.003651203,0.00462963,0.00560686,0.000651042,0.003446115,0.002686203
1500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999,1,0.998534338,0.999164578,0.998797499,0.999494949,1,0.999684343,0.998920475,0.99825,0.998329156,0.9971285,0.998779612,0.997511636,0.999371859,0.996936787,0.99697733,0.999134199,0.995434524,0.996641478,0.999305556,0.997869674,0.997177467,0.997916667,0.994350486,0.995737616,0.993440416,0.997607053,0.99732665,0.996733347,0.995405599,0.997082284,0.9971285,0.991499808,0.993359656,0.98919521,0.99031726,0.990392015,0.991455669,0.993529154,0.993000358,0.988748242,0.992723215,0.986610632,0.986574571,0.980843163,0.976532326,0.972366072,0.973385711,0.978090851,0.978456189,0.975604846,0.969140344,0.973514142,0.968604167,0.969830275,0.957288062,0.959892577,0.950117064,0.946266828,0.944331494,0.948389766,0.94267913,0.933020228,0.936925801,0.921725441,0.917331608,0.91318254,0.898690477,0.891195063,0.882654056,0.885031614,0.861926808,0.884801387,0.872059295,0.865551921,0.857441726,0.83529647,0.839975673,0.831668782,0.831360777,0.812972363,0.793830622,0.793112873,0.784092731,0.769606783,0.774921458,0.741108912,0.757490337,0.719238498,0.7174324,0.691594608,0.699468214,0.670896806,0.662265793,0.660208868,0.638140909,0.612366305,0.622031394,0.61448779,0.581129644,0.570509487,0.510777417,0.506975929,0.507018975,0.506103174,0.47918902,0.461879034,0.448830728,0.442274722,0.408680934,0.414209791,0.40477709,0.379462054,0.363679819,0.357416318,0.316656199,0.315775085,0.294946073,0.274127394,0.275224641,0.246079816,0.240053302,0.221257778,0.208212831,0.204171233,0.184653343,0.178565245,0.183614589,0.167218501,0.161878374,0.15083364,0.141569003,0.138595673,0.129554093,0.124636157,0.109008049,0.097000857,0.095891932,0.082352352,0.083537947,0.062353122,0.073696742,0.056985996,0.055516989,0.056025562,0.051832307,0.043555636,0.042659245,0.030006266,0.038764434,0.035079982,0.028469545,0.026017647,0.023295808,0.02283352,0.022802437,0.016148934,0.015897436,0.014556417,0.017463467,0.01401979,0.013492064,0.010236855,0.013421053,0.017963659,0.012566138
1600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999162479,0.998659967,1,1,1,1,0.997481108,0.999370277,0.998928572,1,0.998880493,0.999166667,0.998538012,0.998052764,0.998402778,0.999582289,0.998737374,0.997604167,0.999074074,0.998629149,0.998827471,0.999373434,0.998845508,0.998538012,0.9995,1,0.998492462,0.996466555,0.997744361,0.999641962,0.995142379,0.997972222,0.995792851,0.995989975,0.991750419,0.993325576,0.990759494,0.994539922,0.991227966,0.988696973,0.989514039,0.989097745,0.98840868,0.98899657,0.985968891,0.982399099,0.984851839,0.986083194,0.980973372,0.980571469,0.975101956,0.964131394,0.97034478,0.970939253,0.959082004,0.966543033,0.954923834,0.960174586,0.952097649,0.952565407,0.944638201,0.944512495,0.939593254,0.94163968,0.936444265,0.932511695,0.924110149,0.922474385,0.915755288,0.906083963,0.908902649,0.90270415,0.901317102,0.881259569,0.878333297,0.878539955,0.873184499,0.861191916,0.8596992,0.844935229,0.834786371,0.836634353,0.814699576,0.812490505,0.795281515,0.762908791,0.78261441,0.7561842,0.750857623,0.738737575,0.731293952,0.719464743,0.707642121,0.682753422,0.683732179,0.664522805,0.651643703,0.648847426,0.628547039,0.596720178,0.56950301,0.550306036,0.530230239,0.530905697,0.516728796,0.501984127,0.488446168,0.458135928,0.446613284,0.434615536,0.407960032,0.396636049,0.381929026,0.372188901,0.348658518,0.337904555,0.338628088,0.325425707,0.312186651,0.285948773,0.27514107,0.270014881,0.260681131,0.234795861,0.223866636,0.224965987,0.217022156,0.202163306,0.185238701,0.173824786,0.162496932,0.163514278,0.144461831,0.139043947,0.141477896,0.133824495,0.120129223,0.108737393,0.111212888,0.09834791,0.098855893,0.091653473,0.087244016,0.079990131,0.072103594,0.055457677,0.065745907,0.055762775,0.049956484,0.049362357,0.039310388,0.043932613,0.039140457,0.035289775,0.03768279,0.027658524,0.035086066,0.028862847,0.029300977,0.029101222
1700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998746867,0.999162479,1,1,1,1,1,0.999162479,0.999278499,1,1,0.99976985,0.999074074,0.999498747,0.999494949,1,1,1,0.998650594,0.999497487,1,1,0.998785714,0.998061737,0.998743719,0.999080405,0.998017857,0.995802425,0.993871584,0.997727,0.997529313,0.994276094,0.998384781,0.995204928,0.996616541,0.991583283,0.994629431,0.994018632,0.990414374,0.98961474,0.991360119,0.989859909,0.984257916,0.988650594,0.985323428,0.986468055,0.9865,0.97997491,0.980752469,0.982116005,0.978676383,0.975571866,0.975745942,0.968346694,0.965511994,0.953543512,0.960471898,0.950004008,0.955355652,0.951495343,0.942211851,0.948019871,0.947017524,0.941870065,0.936011406,0.932388131,0.935246219,0.924827613,0.9179745,0.920679013,0.898767753,0.880882879,0.897318694,0.892173887,0.88667245,0.88679409,0.865907002,0.859310986,0.851258185,0.847447556,0.841137233,0.82541491,0.814712755,0.814770099,0.790551408,0.801878847,0.768127065,0.758716836,0.75008631,0.726060842,0.73297549,0.719652036,0.691586807,0.685503726,0.673297881,0.650331359,0.634334989,0.637455138,0.623181303,0.600443924,0.574425174,0.563504151,0.549479919,0.530195951,0.535453837,0.516848691,0.504967514,0.505817825,0.4519071,0.467731722,0.44081375,0.426389901,0.406497638,0.391629116,0.380304984,0.334551282,0.324118054,0.327023447,0.330722967,0.313942299,0.291250509,0.267091604,0.263696613,0.259257453,0.237888601,0.222221194,0.216564655,0.218469282,0.190447701,0.171542532,0.178242601,0.169923513,0.167493215,0.150987377,0.136309523,0.13245394,0.124969716,0.11288811,0.11709289,0.0998557,0.093853297,0.091815865,0.092326337,0.086552395,0.077703373,0.090565862,0.070331344,0.068246639,0.07314713,0.065356513,0.067474747,0.067359307
1800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999370277,1,1,1,1,0.999582289,0.999370277,1,1,1,1,1,1,1,1,1,1,0.999498747,1,1,1,1,1,0.998875,0.998677582,1,0.999283924,0.999685139,0.999048223,0.999684343,0.999641063,0.997241214,0.998743719,0.998372615,0.997541082,0.998421717,0.996157059,0.997649035,0.998031826,0.999373434,0.998838438,0.997067072,0.996174953,0.995369706,0.992525958,0.994556548,0.993397543,0.995228125,0.995324493,0.991699487,0.990271248,0.991720372,0.992801308,0.9885219,0.990410385,0.987904284,0.98395506,0.982473215,0.988570029,0.986952741,0.981765932,0.990013394,0.992049533,0.980665059,0.977793691,0.978167607,0.978251985,0.978747464,0.970830342,0.968745513,0.964660347,0.967695935,0.957413738,0.95961377,0.958201394,0.955333771,0.954162679,0.950283943,0.940493178,0.936169846,0.928413303,0.945978152,0.918848114,0.916125814,0.902457497,0.910418289,0.912157015,0.898722343,0.897685019,0.886727949,0.867002908,0.866906167,0.870380034,0.856674884,0.851963725,0.843710768,0.828878886,0.802974016,0.797639985,0.798047779,0.791568972,0.780157736,0.773645579,0.747252209,0.735510863,0.723448957,0.728880852,0.703737691,0.701050125,0.679433222,0.660696887,0.629684079,0.6288101,0.615560941,0.59957119,0.609183144,0.568862699,0.572266015,0.54698946,0.552468011,0.529795304,0.522012676,0.492378735,0.485107785,0.442295905,0.43755604,0.429970109,0.404662195,0.415712662,0.3961065,0.373355572,0.358524872,0.334612916,0.321892536,0.322565075,0.296771379,0.286061508,0.275970363,0.255694597,0.254207577,0.23948515,0.223064658,0.230428368,0.227941596,0.200074088,0.185423639,0.174968857,0.16779546,0.161053689,0.162715621,0.153246661,0.13687057,0.143842517,0.131060046,0.144700917,0.133284115,0.117559786,0.105550455,0.102730365
1900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999498747,0.99968593,1,0.999371859,1,1,0.999164578,1,1,0.999497487,0.999641063,1,1,0.999496222,1,0.999283924,0.99760101,0.999373434,0.999371859,1,1,0.999216395,0.999581239,1,0.999022892,0.999370277,0.999375,0.999375,0.999578059,1,1,1,0.999078727,0.999280317,0.998000842,0.998224729,0.998997494,0.993731352,0.996297291,0.9969375,0.996239655,0.998015873,0.995244078,0.997013367,0.992940476,0.994857263,0.992546064,0.994427495,0.992325377,0.996832359,0.990131212,0.988915877,0.987724336,0.989921036,0.987735119,0.989584829,0.990601819,0.977969176,0.990248291,0.982505868,0.985364559,0.981244516,0.978529657,0.973449683,0.978063931,0.978454774,0.976370942,0.975708901,0.971698815,0.966802607,0.966887945,0.972375992,0.962644318,0.949100663,0.955738463,0.945363409,0.942915118,0.925267209,0.922181149,0.928751621,0.913197677,0.92803402,0.912829026,0.905850335,0.902153626,0.892332606,0.879009598,0.879218423,0.876322965,0.859341974,0.874021499,0.847548079,0.848791577,0.850456408,0.832694788,0.820968932,0.81834616,0.801873156,0.791276822,0.783525462,0.767720204,0.749432159,0.754775949,0.747515572,0.720811399,0.732994506,0.725843574,0.68092553,0.680212519,0.675713938,0.665658324,0.639387439,0.64155343,0.620999352,0.605509108,0.582509391,0.579617879,0.542881224,0.562654434,0.542911394,0.532312925,0.498752313,0.478404766,0.47361737,0.445113702,0.453865749,0.425761156,0.392768619,0.382907076,0.363294668,0.363341332,0.344363871,0.32256011,0.31682155,0.325516796,0.302297896,0.292608115,0.287826587,0.246453054,0.260449735,0.246676493,0.250131595,0.234724289,0.232631492,0.225783475,0.216836735,0.207037037,0.200056543,0.199262601,0.210689355
2000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999166667,0.998740554,0.999685139,0.999015396,1,1,1,0.999370277,0.998677582,1,0.998530647,0.998504427,0.998908232,0.99540518,0.996552454,0.998285754,0.99537037,0.996733668,0.99726431,0.996648367,0.999220273,0.998026868,0.998538145,0.998241206,0.999806726,0.998875,0.998392857,0.998484848,0.997744361,0.999012922,0.998710066,0.998698573,0.997934115,0.998156105,0.997947574,0.997927952,0.994870184,0.995764537,0.995399212,0.995828858,0.995123569,0.995741873,0.989767857,0.989742665,0.987880415,0.992608253,0.985821967,0.982425595,0.991462784,0.984808966,0.9879375,0.981425558,0.984887732,0.975423746,0.977012115,0.975119048,0.970346683,0.971831289,0.97321942,0.961360932,0.96587996,0.964570215,0.952748846,0.953760249,0.949605163,0.948269277,0.937131662,0.935492411,0.939435649,0.930713689,0.939789224,0.927672265,0.917163448,0.916881195,0.907027817,0.905948393,0.882938431,0.892426242,0.878160574,0.884082598,0.863155062,0.871132338,0.857728024,0.859502766,0.853997371,0.836612627,0.840464196,0.806456974,0.799239312,0.798849506,0.803235731,0.798837513,0.78364778,0.763986585,0.752220364,0.733386087,0.727743447,0.707928431,0.702483684,0.679187262,0.682618753,0.659889963,0.660941095,0.640009871,0.619824005,0.612147324,0.582234004,0.591851123,0.576693943,0.54693251,0.540030902,0.534084359,0.50302377,0.515082162,0.465547233,0.455343044,0.425834258,0.434376418,0.424120381,0.407589286,0.377391101,0.392139416,0.368733211,0.367641898,0.334199317,0.342774899,0.341084724,0.340334539,0.315259369,0.314243674,0.309258141,0.304440282,0.323089245
2100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999497487,0.999772158,1,1,1,0.99977101,1,1,0.998746867,0.99968593,1,0.999685139,1,1,0.999494949,1,1,0.999580185,1,0.999640158,0.999166667,1,1,0.998694773,0.999081036,0.998851295,0.999373434,0.999721526,0.999580185,0.999578059,0.998663325,0.998530646,0.999218374,0.998350042,0.998290752,0.997047299,0.996545226,0.995866402,0.998236776,0.998710066,0.997285714,0.99770259,0.996353415,0.996835367,0.993811911,0.996533525,0.99171951,0.992255892,0.98950008,0.989327802,0.989075807,0.988323562,0.987742394,0.984437284,0.982393484,0.990188317,0.987105179,0.986508938,0.984736112,0.977236016,0.976372936,0.978015673,0.974487226,0.974132647,0.97434127,0.972393849,0.965604782,0.965811734,0.955091759,0.954614342,0.948949756,0.942760517,0.945542337,0.933960217,0.941491744,0.930179669,0.923409715,0.928755863,0.929051547,0.906721043,0.921867591,0.905821101,0.910878088,0.904195916,0.885376287,0.895577478,0.888769339,0.881483057,0.872224227,0.862255361,0.857164959,0.832065891,0.818440356,0.830603811,0.831079607,0.809750139,0.804628691,0.791944063,0.7778413,0.767855139,0.764664456,0.739755877,0.744858803,0.720198123,0.716477502,0.70436672,0.694022284,0.682056461,0.660907201,0.650188821,0.635108445,0.636017463,0.621215593,0.603120905,0.579832597,0.569713953,0.548787148,0.560322469,0.513436088,0.520502463,0.504816293,0.498822752,0.498126404,0.481022409,0.474503203,0.468401904,0.459850694,0.448802365,0.432718405,0.437338031,0.441204386,0.425676638,0.425108317
2200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9995,1,1,1,1,0.999162479,1,1,1,1,1,1,1,1,1,0.999444444,1,1,0.999371859,0.999582289,0.999162479,1,0.998660714,0.999156118,1,0.999218314,0.999162479,0.999373434,0.999162479,0.998450586,0.997613065,0.999580185,0.998448502,0.9971875,0.999162479,0.99796714,0.998923188,0.996756909,0.998590173,0.999162479,0.997333333,0.997226211,0.996727686,0.9973125,0.997099347,0.993332735,0.994040639,0.995477386,0.992748918,0.987675423,0.989625421,0.98943265,0.991393166,0.992285714,0.991919192,0.991325676,0.987188209,0.985702381,0.988432241,0.985684299,0.984179828,0.978474472,0.977674824,0.974507698,0.978131514,0.977304372,0.977429174,0.966827406,0.958388709,0.973104279,0.960185185,0.965843105,0.963102218,0.945273989,0.946486546,0.944113424,0.946922085,0.940634269,0.93801468,0.929928899,0.934579645,0.923281757,0.92481754,0.910078169,0.906845736,0.908876357,0.898157167,0.891808319,0.889643655,0.875042873,0.866211322,0.871030747,0.853812966,0.849778539,0.838140561,0.83586042,0.825222142,0.813709061,0.807420735,0.799386177,0.795713083,0.779750792,0.766341079,0.755401236,0.754321663,0.727217199,0.739904119,0.713269418,0.697226231,0.70404561,0.68002479,0.677427638,0.665190436,0.645030778,0.650564597,0.640147753,0.616395786,0.630569729,0.588785412,0.583155565,0.606810465,0.580755541,0.571591878,0.565228049,0.569365285,0.556389391,0.556966491,0.538928269,0.534170293
