"#Time along first column, position along first row. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998734177,1,1,0.999494949,1,1,1,1,1,1,1,1,1,1,1,1,0.999166667,1,1,1,1,1,1,1,0.999370277,0.998555276,0.998115578,1,0.998488665,1,0.99913638,1,1,0.999057789,1,0.999497487,0.99941412,0.999367089,0.999074074,0.997762263,0.998866499,0.99880654,0.997440029,0.997906197,0.998666667,0.998025844,0.999185464,0.996333333,0.995697577,0.995214226,0.997076024,0.996625987,0.998,0.999224251,0.995993772,0.993028499,0.99470433,0.990422619,0.991732638,0.990296722,0.989467717,0.988946429,0.988464939,0.991994868,0.991949119,0.984161881,0.985557565,0.987883399,0.986481083,0.979312839,0.982784342,0.985520372,0.975097696,0.978282739,0.977529512,0.974056661,0.966328667,0.968689791,0.97365897,0.972042302,0.960312385,0.969207759,0.951232353,0.953690979,0.945187864,0.954801687,0.938786193,0.942410213,0.935336907,0.926258447,0.920298916,0.911212067,0.907563674,0.917086349,0.891639747,0.89172764,0.895495931,0.881157682,0.871890043,0.86531467,0.850005997,0.846610952,0.854421625,0.840309424,0.829617239,0.820176969,0.799042181,0.782210064,0.789727634,0.776871669,0.774924179,0.764962949,0.737900323,0.768988906,0.743254973,0.732326702,0.72858901,0.73391393,0.713167297,0.709268636,0.697667392,0.696995767,0.677804903,0.678476558,0.663096245,0.662914406,0.662694375,0.662924452,0.662848481,0.66695536
2400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99916037,1,0.999373434,0.999641962,1,1,1,1,1,1,1,0.999684343,1,1,0.999686717,1,0.999580185,1,1,1,1,1,0.999283924,0.998928681,0.999578059,0.999583333,1,0.999017857,0.999498747,0.996625987,0.998283082,0.99918136,0.997900924,0.99761308,0.99779597,0.995121441,0.997571069,0.998366834,0.995977633,0.994810362,0.994083694,0.99462048,0.993314789,0.992726191,0.994113424,0.992524289,0.992637792,0.991862593,0.99100728,0.991997852,0.993066523,0.993951389,0.991712531,0.993248983,0.991882936,0.979660714,0.983082077,0.98177694,0.982720329,0.978173599,0.97602687,0.973384831,0.974772673,0.971615961,0.972993056,0.971757255,0.973210278,0.970566433,0.966532131,0.961154872,0.958485994,0.963585731,0.94357103,0.946018785,0.940120348,0.931086646,0.935582676,0.938830621,0.930594638,0.908047459,0.909355308,0.904339092,0.90577446,0.906922399,0.890676921,0.881317301,0.871479549,0.881668516,0.857335805,0.850595741,0.847279486,0.845055706,0.835301548,0.843943084,0.817363513,0.813170776,0.802681489,0.797109555,0.807540596,0.797267157,0.786268837,0.783726131,0.777758593,0.748259995,0.75955287,0.763203463,0.743376823,0.75213945,0.755623514,0.766769698
2500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999721526,1,1,1,1,0.999581239,0.999162479,1,1,1,1,1,0.999164578,0.999580185,1,1,1,1,0.999581239,1,1,1,1,1,1,0.998892857,1,0.998734177,1,0.999081036,0.998997494,1,1,0.998458333,0.999582289,0.998809524,0.997705357,0.999493671,0.999580185,0.99555416,0.997900924,0.998740554,0.998135219,0.999772158,0.997282347,0.998157454,0.998345896,1,0.999496222,0.99681742,0.997830954,0.997411139,0.995647882,0.998305287,0.994894515,0.997395833,0.995854271,0.995530493,0.991861598,0.989654692,0.9911875,0.991884921,0.992709208,0.990048379,0.993567251,0.988991881,0.982600503,0.988369734,0.981467155,0.981846494,0.982346741,0.982863724,0.981418994,0.972434875,0.981941946,0.975162338,0.971820412,0.976135501,0.962983442,0.963636456,0.961939006,0.961378321,0.944957633,0.946471354,0.940477926,0.934840872,0.924229076,0.928779913,0.917170903,0.921289877,0.931513135,0.924871551,0.90922794,0.909267387,0.906508735,0.892152007,0.881580432,0.885423683,0.874266477,0.870834326,0.854099535,0.854674724,0.849364916,0.856061513,0.854795058,0.843207547,0.836756453,0.83420276,0.847229272,0.836111265,0.826133644,0.835203223,0.834621988
2600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999582289,1,1,1,0.9996875,1,0.999719416,1,1,1,1,1,1,1,1,1,0.999720123,1,1,0.999370277,1,1,1,1,1,1,1,1,1,1,0.999498747,0.999497487,0.999375,1,1,0.998953099,0.999371859,1,1,0.999337121,0.999331662,0.998656591,0.998333333,0.998368938,0.999162479,0.999640158,0.995882564,0.99714467,0.997661029,0.994038623,0.997270833,0.997742616,0.993665712,0.992979167,0.997037304,0.993447883,0.99469697,0.991470741,0.993150014,0.990253848,0.993287868,0.993136521,0.984678742,0.991098349,0.988287154,0.986805806,0.982819264,0.986024494,0.977158611,0.977731914,0.977664399,0.97753051,0.973051676,0.966874576,0.970529498,0.96448463,0.962106181,0.965371237,0.955915305,0.951603214,0.955430349,0.953410312,0.946979104,0.943635838,0.939421313,0.938784199,0.939958327,0.933991703,0.932523527,0.922914429,0.918643849,0.924613105,0.916382508,0.904941279,0.906337151,0.914200537,0.900485232,0.904833142,0.898008859,0.901701251,0.902570211,0.891166058,0.893445402,0.890927854,0.888569042
2700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998866499,1,1,1,0.999498747,0.999686717,0.998746867,0.999641962,0.999371859,0.999685139,1,0.999081036,0.99880654,0.998593893,0.999720123,0.998380713,0.999497487,0.99807853,0.998241206,0.997535506,0.998551637,0.997397145,0.997991853,0.995569445,0.998534338,0.992908121,0.994318182,0.995690476,0.994974874,0.99625,0.993970238,0.988413098,0.992561761,0.992851176,0.994173247,0.991743247,0.987542873,0.988355124,0.981833772,0.982528548,0.988956688,0.980873432,0.982863723,0.982118928,0.975670017,0.98082211,0.973988446,0.974468911,0.972385913,0.9795944,0.97985042,0.980647981,0.975559344,0.968515513,0.963547619,0.973328096,0.962645478,0.957003477,0.960831234,0.957085083,0.953230298,0.952914718,0.947237825,0.951081798,0.947003319,0.943257946,0.9401013,0.942939522,0.934651074,0.935402423,0.931200145,0.927706987,0.929076479,0.921921597,0.921199205
2800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999496222,0.999164578,1,1,0.999582289,1,0.999496222,1,0.998866499,0.998746867,0.999081036,0.998106061,1,0.997076023,0.999720123,0.99887218,1,0.999041163,0.998869347,0.999371859,0.999005425,0.997947249,0.995707705,0.998166667,0.996452561,0.995483369,0.993439419,0.99647643,0.997592127,0.996741855,0.99298541,0.993134418,0.993234977,0.994872256,0.990924122,0.990595837,0.99310777,0.992340279,0.9929396,0.99339212,0.991353594,0.994444445,0.988906791,0.991397068,0.988726551,0.989543303,0.994173836,0.984149916,0.988512055,0.990058479,0.985000399,0.981080325,0.984851839,0.986951742,0.980892857,0.974708875,0.978099636,0.972019821,0.972330447,0.974047818,0.972199174,0.968008315,0.971416607,0.971848271,0.970057263,0.964669546,0.975555155,0.96099008,0.96209068,0.964540603,0.968349445,0.970417564,0.968060566
