"#Time along first column, position along first row. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999772727,1,0.9996875,0.999722222,0.999375,0.999642857,1,0.9996875,1,0.999642857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999583333,1,1,0.9990625,0.9975,0.997585227,0.997428572,0.9985,0.998420635,0.999226191,0.997663691,0.997785714,0.998837302,0.99925,0.996982639,0.999,0.996604167,0.994627137,0.995433504,0.992316469,0.993547529,0.991446429,0.984665585,0.982029762,0.977287165,0.979273539,0.981746032,0.975625,0.969356637,0.965517496,0.95750974,0.959201209,0.95119237,0.944239719,0.944192461,0.940524087,0.929410819,0.922073413,0.912757937,0.899948052,0.893681853,0.878726102,0.866927219,0.8507611,0.84600084,0.834249008,0.813837934,0.802683984,0.783741883,0.772613339,0.763116883,0.736245672,0.726808892,0.71634628,0.683731918,0.67761066,0.659340277,0.63872352,0.620645292,0.588463266,0.576554293,0.565411075,0.53368818,0.517379433,0.499032016,0.486097043,0.449453408,0.434135011,0.402250812,0.377205455,0.367723936,0.350382847,0.332248918,0.320686869,0.30478289,0.285492515,0.252048259,0.229863546,0.214495061,0.198498647,0.189162428,0.1814375,0.164564123,0.145071608,0.127845779,0.117215014,0.101031927,0.093875,0.082005953,0.07455303,0.066809524,0.059911526,0.049798612,0.042625902,0.036797619,0.034759921,0.028714286,0.025547619,0.021260913,0.018571429,0.014208334,0.013583334,0.009914773,0.011428571,0.010571429,0.008839286,0.009583334,0.008026696,0.00925,0.007916667,0.006291667,0.006833333,0.005833333,0.0056875,0.006178572,0.005571429,0.005083333,0.003333333,0.0026875,0.003333333,0.002604167,0.0025,0.001,0.002083333,0.001875,0.0025,0.002222222,0.0025,0.001785714,0.000833333,0.001666667,0.00125,0.0015625,0.001,0.0005,0.00125,0.0021875,0.002083333,0.002083333,0.001,0.0005,0,0.000277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99975,1,0.999,0.9995,1,1,0.999,1,0.9996875,0.999444445,1,0.999772727,0.997,0.999285714,0.9996875,0.997678572,0.999,0.998928572,1,0.999375,0.999722222,1,1,1,1,1,1,1,1,0.999392857,0.998770833,0.999226191,0.996230159,0.998743056,0.998948413,0.996972222,0.998556548,0.998308442,0.993244048,0.995684524,0.993009921,0.997189394,0.994434524,0.994323413,0.993650794,0.992561508,0.994576299,0.991314484,0.984129961,0.985877977,0.977276786,0.975873737,0.972396645,0.969533793,0.964809704,0.963856151,0.953284722,0.939095599,0.935950398,0.931233947,0.918348305,0.908737325,0.896536526,0.89096131,0.891380052,0.885109037,0.871405067,0.853520264,0.851595974,0.833603238,0.811861201,0.808043289,0.781591812,0.77148079,0.747752797,0.736305021,0.72184236,0.71614394,0.695431888,0.676790135,0.665064484,0.641674875,0.626895834,0.604049347,0.600195346,0.563771589,0.555957251,0.530443349,0.522722085,0.495614755,0.47639863,0.450553607,0.434560336,0.40805165,0.376137447,0.367146825,0.34392785,0.330758839,0.317383318,0.291402687,0.276246906,0.262281295,0.238757937,0.217530789,0.199265242,0.187949919,0.172160803,0.148267812,0.130263438,0.121132305,0.112229978,0.105705176,0.092277507,0.078667208,0.076239088,0.062417659,0.053603445,0.049995039,0.042268849,0.034980159,0.032266865,0.025806548,0.022690476,0.019665585,0.021311147,0.018333333,0.017294643,0.017488095,0.012993056,0.011670635,0.010699405,0.01077877,0.0093125,0.011723215,0.010041667,0.008520833,0.011041667,0.0085,0.00875,0.006722222,0.005642857,0.004854167,0.003733766,0.005,0.005535714,0.004270833,0.004,0.003,0.003,0.001727273,0.002142857,0.0025,0.0025,0.002506266,0.00225,0.0025,0.0025,0.002083333,0.0015,0.0025,0.002227792,0.001785714,0.000833333,0.00175,0.002083333,0.001666667,0.002192982,0.001428572,0.00125,0.00125,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99975,1,1,1,1,1,1,1,0.999583333,0.999305556,0.999375,0.997224359,0.996666667,0.996636905,0.995320437,0.994254961,0.990700307,0.991092172,0.988788691,0.990579365,0.99061653,0.989213925,0.985237915,0.985483198,0.985112103,0.983583604,0.983276786,0.978395202,0.97478346,0.968856062,0.965879157,0.963727786,0.951235932,0.953652599,0.946058233,0.942814109,0.927596952,0.923871033,0.920202111,0.922094399,0.906672592,0.89103089,0.866863997,0.855997989,0.846094877,0.834441199,0.817489178,0.813943542,0.79641838,0.793700306,0.763682901,0.750573864,0.735267858,0.723843526,0.698174852,0.687983136,0.678847042,0.660574315,0.645801962,0.630270897,0.607538483,0.603748828,0.583037428,0.563395114,0.537080358,0.512194987,0.499445437,0.461084958,0.452656567,0.432186597,0.417657468,0.387647458,0.358200307,0.335676677,0.313402966,0.294567464,0.279943092,0.263432541,0.245053212,0.23231241,0.223008297,0.209173611,0.188254961,0.173782739,0.158477182,0.143513709,0.133886364,0.12459587,0.104125,0.086725198,0.074162518,0.069739669,0.059899441,0.06065873,0.057835859,0.049836309,0.052690476,0.043803571,0.037983135,0.030440476,0.032235119,0.028907738,0.02284127,0.024383929,0.018563492,0.019134921,0.018717033,0.016516484,0.013108135,0.012190476,0.011741072,0.011306548,0.009122024,0.008333333,0.0064375,0.0065,0.007127976,0.007190476,0.005416667,0.003645833,0.004,0.005,0.00375,0.003,0.0025,0.002857143,0.0034375,0.004642857,0.0045,0.0025,0.003055556,0.002916667,0.0021875,0.002142857,0.00375,0.002583333,0.003392857,0.0025,0.0025,0.0025,0.002,0.001666667,0.0025,0.001785714,0.002,0.0025,0.0005,0.000416667,0,0.000833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99975,1,0.999722222,1,0.999583333,0.999583333,1,1,0.999409722,0.999791667,0.999583333,0.998645834,0.998835227,0.996561966,0.99725,0.997821429,0.995763889,0.995729167,0.993,0.995416667,0.994841095,0.991788691,0.992083333,0.990425596,0.988580357,0.985035714,0.985068362,0.986171627,0.981212996,0.973948684,0.97277859,0.96693236,0.961658675,0.960183532,0.954041667,0.948997024,0.949651786,0.948705358,0.940490711,0.931286527,0.925863006,0.91621131,0.903385643,0.902270986,0.892739087,0.882689394,0.871179842,0.85647096,0.842705003,0.826433983,0.811722889,0.806428301,0.793652689,0.777154047,0.761216187,0.75019815,0.730174244,0.709893253,0.690647256,0.679556007,0.657073052,0.645538546,0.625327652,0.608569508,0.576677615,0.574234343,0.550400899,0.526476011,0.515003698,0.495242785,0.479276155,0.457613277,0.44860065,0.426305597,0.402036436,0.3681581,0.353705087,0.330572574,0.310282982,0.285397818,0.273682089,0.25178806,0.244837933,0.229007847,0.208782107,0.207089827,0.188902147,0.17521337,0.162354888,0.140847985,0.128465369,0.124370041,0.114203734,0.100305632,0.100246122,0.080875,0.073055285,0.067722222,0.058388889,0.050482142,0.051299603,0.043556638,0.042753434,0.038751083,0.038006945,0.029975198,0.030935155,0.023655663,0.018344968,0.01915873,0.020270833,0.013752976,0.012532738,0.012229167,0.008541667,0.008083333,0.009089105,0.009095238,0.008864087,0.008541667,0.00827381,0.006190476,0.006214286,0.005714286,0.004545455,0.005,0.005,0.004583333,0.0045,0.005,0.004166667,0.00375,0.004166667,0.0025,0.002916667,0.002916667,0.0026875,0.0015,0.002777778,0.0025,0.0025,0.0025,0.0025,0.002272727,0.001666667,0.002083333,0.0015,0.001428572,0.00125,0,0.000416667,0,0.0003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999583333,1,0.9996875,0.999444445,0.998928572,0.999722222,0.9996875,1,0.999772727,1,0.998730159,0.99875,0.998973215,0.997916667,0.9990625,0.9996875,0.998142857,0.999392857,0.999125,0.999642857,0.99859127,0.998452381,0.997837302,0.996810516,0.994964286,0.993641865,0.994092262,0.989823413,0.991200397,0.992428572,0.988849207,0.989904762,0.986018489,0.98846627,0.984144841,0.977536616,0.977683476,0.971258839,0.969224567,0.973125993,0.964087211,0.954657863,0.956069445,0.948207108,0.941356151,0.94009614,0.941137897,0.924720871,0.91830258,0.907124924,0.897973575,0.889393399,0.87390368,0.867499009,0.857102183,0.847947872,0.831738019,0.820035174,0.808136815,0.786074045,0.773080989,0.760745221,0.745197331,0.726251803,0.712515784,0.689992966,0.678709936,0.659585316,0.64169652,0.614937951,0.602334631,0.586505682,0.568414413,0.546468359,0.541739899,0.521029943,0.493940754,0.465482685,0.439691429,0.422893308,0.40998016,0.403109578,0.373730249,0.351279175,0.316627977,0.308638154,0.294396292,0.27663943,0.274214918,0.246996844,0.22707967,0.215867175,0.202335137,0.189460588,0.163763584,0.163576701,0.148297801,0.146439123,0.130624459,0.122139853,0.109293561,0.102072601,0.092862103,0.080830356,0.080467262,0.073338294,0.062153761,0.057395834,0.055737102,0.046629329,0.039641866,0.033621032,0.031838744,0.028157738,0.023598214,0.024425595,0.024354167,0.017487013,0.0145,0.015322421,0.01422619,0.012430556,0.010714286,0.011428572,0.011075938,0.010166667,0.00941369,0.007901786,0.008847222,0.007872024,0.0078125,0.008065476,0.005916667,0.005428572,0.005625,0.005238095,0.006767857,0.0025,0.0035,0.0025,0.0040625,0.003125,0.002722222,0.001666667,0.001875,0.002916667,0.00125,0.00175,0.0025,0.0025,0.002142857,0.0025,0.001944445,0.0025,0.002083333,0.00125,0.000833333,0.001111111,0.0015,0.001785714,0.0025,0.001785714,0.001785714,0.000833333,0.000416667,0.0003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9996875,0.998958333,0.999226191,0.997619048,0.999772727,0.9975,0.997666667,0.998348214,0.999017857,0.995818453,0.996595238,0.994724026,0.997625,0.996190476,0.993699404,0.995006945,0.993806548,0.994769841,0.99109118,0.983928571,0.985756854,0.986436508,0.980593948,0.984723575,0.981103175,0.976472222,0.97318254,0.976245491,0.978112104,0.972706169,0.965116072,0.960361112,0.961074835,0.950233316,0.942207162,0.93586012,0.929088906,0.917951271,0.911316829,0.906275704,0.88827551,0.884604799,0.887156747,0.874293831,0.857738096,0.856684919,0.836214557,0.826503878,0.820098215,0.799889403,0.781798133,0.76849823,0.741919102,0.740860931,0.715374911,0.69792758,0.683474303,0.66805439,0.649829365,0.640232324,0.615646464,0.600417659,0.584924515,0.562163961,0.542749098,0.521697421,0.500585839,0.483454636,0.454242695,0.431288961,0.421170094,0.414221951,0.38757349,0.367067753,0.35354431,0.332348485,0.306364268,0.29833144,0.280345238,0.26577408,0.242130862,0.239622787,0.223862464,0.204385073,0.201737797,0.182483045,0.173970239,0.154860118,0.154427489,0.136399802,0.125726191,0.120281746,0.109487013,0.102869047,0.090969245,0.084851731,0.062803121,0.058512897,0.052530754,0.046613095,0.048765874,0.036592262,0.037374999,0.034566469,0.025116072,0.020049603,0.020545635,0.018678572,0.017958333,0.018297619,0.015034903,0.012166667,0.013209325,0.012970238,0.011904762,0.011416666,0.010208333,0.009190476,0.010809524,0.011413691,0.009895833,0.0103125,0.010583333,0.009583333,0.008888889,0.007583333,0.008098846,0.007654762,0.0059375,0.005833333,0.006770833,0.004722222,0.003333333,0.0044375,0.004625,0.003125,0.0025,0.003,0.002916667,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.001944445,0.001944445,0.0009375,0.002083333,0.001666667,0.000833333,0,0.000416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999166667,1,0.999583333,0.9996875,1,0.999642857,0.999642857,0.999166667,1,0.999642857,1,1,0.999722222,1,1,1,0.999583333,0.998511905,0.999583333,0.999642857,0.999722222,0.99936508,0.997869048,0.997946429,0.997524802,0.998913691,0.9978125,0.996958333,0.998078283,0.995976191,0.993396825,0.995079365,0.993579275,0.9951489,0.990214286,0.989351857,0.990712302,0.989976191,0.988083333,0.986971231,0.983939484,0.984092262,0.983842172,0.978440476,0.98001801,0.979407919,0.974162158,0.970636787,0.965170635,0.961566739,0.952745103,0.946668651,0.944556008,0.931328436,0.93537491,0.924260553,0.91305448,0.912488096,0.900534632,0.894988727,0.881642858,0.873033099,0.857446339,0.853065539,0.842097132,0.827965548,0.814601823,0.787550616,0.783648179,0.762088418,0.741549965,0.724490052,0.707829276,0.690859488,0.679440476,0.654063437,0.663794192,0.636453285,0.624918804,0.612610578,0.599056221,0.571862999,0.555456711,0.530542387,0.522337753,0.506042931,0.487577472,0.461552399,0.451030907,0.427329366,0.406732866,0.397038725,0.361486924,0.359286075,0.332095481,0.310477947,0.297637897,0.270706259,0.252250181,0.24268254,0.233355971,0.217030754,0.202285804,0.193186481,0.182837123,0.161656567,0.162396374,0.146194569,0.14052877,0.127167658,0.106769841,0.105289683,0.094242216,0.084249008,0.076819083,0.066371032,0.067349568,0.060195888,0.050522817,0.052339286,0.043744048,0.048144841,0.043174784,0.039642857,0.034017677,0.03271131,0.027073413,0.022690477,0.023407738,0.021380952,0.015946429,0.014402778,0.011045455,0.011845238,0.011,0.010777778,0.011,0.010476191,0.011071429,0.0095,0.008611111,0.008392857,0.007875,0.005714286,0.005142857,0.005333333,0.006432749,0.006071429,0.0055,0.0025,0.003,0.003482143,0.0025,0.0025,0.0025,0.003,0.0025,0.002506266,0.0025,0.0025,0.0025,0.00125,0.0025,0.001785714,0.001666667,0.0021875,0.0025,0.0025,0.0025,0.001785714,0.0025,0.001875,0.00125,0.001,0.0005,0.0015,0.001666667,0.001111111,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
