"#Time along first column, position along first row. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9996875,0.999772727,1,1,0.999444445,1,0.9996875,1,0.998571429,0.999409722,0.9996875,0.998541667,0.999583333,0.998712121,0.997351191,0.995635198,0.994333333,0.9965,0.996517857,0.994340278,0.99398584,0.995095238,0.990265873,0.989888889,0.988606061,0.98767749,0.986561418,0.984611743,0.980462302,0.978651786,0.972657738,0.972521645,0.974731151,0.972298521,0.966720758,0.962407739,0.959896735,0.947262328,0.940934524,0.941238096,0.931451389,0.921807599,0.913950612,0.907899982,0.89613952,0.893415584,0.871938741,0.863151335,0.862419012,0.857693182,0.83695626,0.833189394,0.815764882,0.79827132,0.788215549,0.775526786,0.764616501,0.750178391,0.739002706,0.729924375,0.712030844,0.686917479,0.67732766,0.669685398,0.646734578,0.639371484,0.624797802,0.604237264,0.601568723,0.567748918,0.549533731,0.528292028,0.506647638,0.497524712,0.483703825,0.458465548,0.445761482,0.42710029,0.401357144,0.382741523,0.354107865,0.335016775,0.320974352,0.298488997,0.289342623,0.269755592,0.259417569,0.247997024,0.22861508,0.215908612,0.204490711,0.196510733,0.185183262,0.171728175,0.162407739,0.14985516,0.141496302,0.130090639,0.123316288,0.113809975,0.109209235,0.103282739,0.088910444,0.083006404,0.070050269,0.071258929,0.059883297,0.055286255,0.052044643,0.050095238,0.045294643,0.038892857,0.033006855,0.031364087,0.028083334,0.026720238,0.024723214,0.022436508,0.017568453,0.016160714,0.015895833,0.01325,0.014751984,0.012238095,0.01175,0.010785985,0.010785714,0.009375,0.00775,0.006833333,0.007222222,0.009093407,0.00875,0.0075,0.007083333,0.006909722,0.006666667,0.006875,0.003,0.006388889,0.005944445,0.005,0.0055,0.0040625,0.004,0.003125,0.0025,0.0025,0.0025,0.002272727,0.000625,0.0021875,0.0015,0.0021875,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999166667,1,0.999807692,1,1,0.999166667,0.99925,0.9985625,0.998616072,0.997008929,0.998258929,0.996892857,0.997976191,1,0.99609127,0.996333333,0.996174242,0.999222222,0.996369048,0.99464881,0.993789683,0.994231151,0.993799513,0.990992064,0.9898171,0.991175595,0.989154762,0.987788601,0.986588565,0.986353175,0.983350108,0.980566469,0.972238095,0.965520834,0.970429564,0.958142018,0.958174424,0.946875992,0.946334326,0.94105754,0.936771978,0.930716721,0.927753248,0.923645383,0.914511787,0.90644228,0.899045996,0.892208694,0.873838024,0.874784251,0.858589806,0.85780319,0.838054563,0.833010913,0.814596592,0.807566107,0.797399171,0.785447242,0.759203865,0.749062681,0.744883839,0.73536012,0.72239555,0.708658551,0.703487104,0.684945979,0.671872746,0.650149171,0.629381925,0.619498378,0.585013057,0.567598847,0.548047079,0.53478842,0.523991434,0.494404762,0.477603357,0.460355465,0.449951855,0.420041196,0.387425776,0.374875001,0.356535716,0.349389881,0.317394307,0.312131655,0.286888348,0.261409633,0.262339376,0.243722403,0.234097584,0.223397727,0.206089737,0.192358766,0.193935516,0.181222742,0.173443453,0.156030907,0.150184164,0.143317267,0.131910624,0.113684163,0.109404762,0.09891829,0.091564394,0.082305375,0.070003878,0.065998286,0.064020833,0.059258929,0.055300596,0.052544643,0.044130231,0.045297619,0.037952381,0.033190477,0.032407738,0.02683631,0.023580357,0.024692461,0.021486264,0.020651786,0.01509127,0.016884921,0.014309524,0.011642857,0.011131945,0.009285714,0.010625,0.009927885,0.010107143,0.009851191,0.008784722,0.007916667,0.007642857,0.007395833,0.006055556,0.005416667,0.005982143,0.006473214,0.004375,0.006,0.004166667,0.004880953,0.003,0.003,0.0025,0.001944445,0.002272727,0.001875,0.0015625,0.000357143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999722222,1,1,0.999,0.999642857,0.999583333,0.9980625,0.999305556,0.999330357,0.99975,0.999722222,0.998948413,0.999434524,0.9996875,1,0.998819445,0.999270833,0.996987013,0.995538691,0.997644994,0.999392857,0.9986875,0.9985,0.997113095,0.996450307,0.995645563,0.996651786,0.994819445,0.994142857,0.989492216,0.984074405,0.986415585,0.984756945,0.985742876,0.979166937,0.978235119,0.973741883,0.975021735,0.970560516,0.96442178,0.957130953,0.949435065,0.944790585,0.94175469,0.92671627,0.925662338,0.921222674,0.910594607,0.91029559,0.897481693,0.892772818,0.87845689,0.877694445,0.858661228,0.853033731,0.83485534,0.83524035,0.829829185,0.809992278,0.80201837,0.786919643,0.774162699,0.760632937,0.743385352,0.748803134,0.730794282,0.708522818,0.689053031,0.683277245,0.671773811,0.654477182,0.630142587,0.622431609,0.609466992,0.590647547,0.575293394,0.542387897,0.539486868,0.513801567,0.502274261,0.479915293,0.463412248,0.448841478,0.426998384,0.416234128,0.395761364,0.38227417,0.361912914,0.344960318,0.330507847,0.313471141,0.300161617,0.283977002,0.258493777,0.24597114,0.237910984,0.232152418,0.215700161,0.194799604,0.184804273,0.16794237,0.165718796,0.154922529,0.138707342,0.135247024,0.115681187,0.109796627,0.100556548,0.101822421,0.090045635,0.087336669,0.068019842,0.066273629,0.064183442,0.057409362,0.056886905,0.047565477,0.046027778,0.042539322,0.038480069,0.030428571,0.033265873,0.029652778,0.030358135,0.026705357,0.023960317,0.023298611,0.021934524,0.018056548,0.018088203,0.019409722,0.017332021,0.013873016,0.014854167,0.015178571,0.012854167,0.011363636,0.01168254,0.012043651,0.0076875,0.007702381,0.005916667,0.005416667,0.005875,0.006083333,0.0046875,0.004375,0.004035354,0.001833333,0.003095238,0.002,0.0025,0.002604167,0.002142857,0.000357143,0,0.001428572,0,0,0,0,0
16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999375,0.999642857,0.999641962,0.998214286,0.999642857,0.998705357,0.999583333,0.999444445,0.999285714,0.999722222,1,0.9990625,0.999583333,0.999,1,0.999166667,0.9996875,1,0.99975,0.999583333,0.999330357,0.999583333,0.999087302,0.999027778,0.997651515,0.995801588,0.994695437,0.995270833,0.9949375,0.991758929,0.9870625,0.9886875,0.986282738,0.986269842,0.976977183,0.980513799,0.975467262,0.977163482,0.969471952,0.968811509,0.96028355,0.958803392,0.951343046,0.947952381,0.943532739,0.932013889,0.929537775,0.922327381,0.912485661,0.90977363,0.9034136,0.897286796,0.884560516,0.885314485,0.867804383,0.854952201,0.843646646,0.839087573,0.828516776,0.822837933,0.810738609,0.795548972,0.788221383,0.774299423,0.756520472,0.757376901,0.735127706,0.734500284,0.71948503,0.702156657,0.697267407,0.674318091,0.647339286,0.629544706,0.614900975,0.597032898,0.582920907,0.564028138,0.547352968,0.52114455,0.505464827,0.486018225,0.471850921,0.449506765,0.442573142,0.423021015,0.408986868,0.398467804,0.384120852,0.361623467,0.351182179,0.327494047,0.317621032,0.290011184,0.284393488,0.279325307,0.26369758,0.251784723,0.241071158,0.228797619,0.207557991,0.19192758,0.174415045,0.188213294,0.173878969,0.165874008,0.146776224,0.135729528,0.13218254,0.118739088,0.114616071,0.103265783,0.096563041,0.088703373,0.081110119,0.074395833,0.065430196,0.069558531,0.063159722,0.058380682,0.056474206,0.052551137,0.056652778,0.047382936,0.040174603,0.036418651,0.03475,0.027342262,0.027835318,0.027287699,0.026023809,0.020616072,0.02025,0.019944597,0.018154762,0.017892857,0.015886905,0.012714286,0.015288691,0.015732143,0.011982143,0.010208334,0.01075,0.008366071,0.007916667,0.007045455,0.007222222,0.008869048,0.007559524,0.007142857,0.0075,0.0065
17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999285714,0.999375,0.999285714,0.999,1,0.999642857,1,1,0.999583333,1,0.999722222,0.998142857,0.996944445,0.99875,0.998154762,0.997103896,0.997261905,0.996858135,0.996068453,0.99638961,0.997837302,0.996794553,0.997446429,0.994077381,0.996204275,0.997564484,0.988917298,0.991515693,0.986262897,0.989167659,0.983029762,0.984394841,0.976945437,0.972968885,0.970026696,0.967546537,0.963231151,0.960509921,0.953863096,0.946174576,0.945007486,0.940266865,0.938945305,0.937267358,0.93384127,0.919821339,0.918725199,0.910507936,0.896429563,0.893434523,0.885824315,0.877073323,0.86567262,0.861677219,0.855245103,0.842996004,0.837135886,0.822429924,0.803205419,0.795200398,0.781237013,0.763771812,0.743825647,0.722121934,0.717447823,0.698636815,0.692295939,0.673069965,0.648814305,0.646953373,0.637850199,0.620754961,0.610775208,0.592983946,0.5776149,0.548248737,0.548061057,0.526758124,0.5032638,0.493435608,0.471757576,0.469351281,0.45165783,0.432557901,0.420540765,0.402716,0.391092262,0.385613906,0.365686058,0.352195346,0.339146285,0.30948079,0.291704907,0.283873738,0.284618686,0.266013189,0.256424444,0.234937501,0.224170274,0.216771909,0.203440024,0.191202832,0.177660839,0.173801588,0.169768849,0.153342262,0.147950397,0.13814652,0.129006945,0.125031746,0.117618867,0.109770383,0.102549514,0.102397818,0.088061056,0.083635073,0.071269842,0.069729347,0.064445347,0.05730258,0.058604167,0.056311862,0.048708334,0.049275793,0.042050595,0.034738096,0.032549603,0.030741071,0.025920455,0.025532738,0.022172619,0.020470238,0.017382846,0.019464286,0.01880258,0.015952381,0.017083333,0.015595238
18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999166667,1,1,1,0.999642857,1,0.999087302,0.998616072,1,0.999642857,0.999583333,0.999166667,0.999058442,0.999583333,1,0.999444445,1,0.999642857,0.999392857,1,0.999791667,1,0.998288691,0.999285715,0.998125,0.997136725,0.995928571,0.994330358,0.992618056,0.992050596,0.994449405,0.99609127,0.991816469,0.985752165,0.987172772,0.982655033,0.980143849,0.978550596,0.977522818,0.970784722,0.972763348,0.970147727,0.963785715,0.961420454,0.964431548,0.953965008,0.949927344,0.944997024,0.947089106,0.941863095,0.926271104,0.924335137,0.91591186,0.91126876,0.903880141,0.896423973,0.888783821,0.878145654,0.864944265,0.862101641,0.846999986,0.842750812,0.834111806,0.819993867,0.808595544,0.796228445,0.781467803,0.767764382,0.762511725,0.764537247,0.743165315,0.734876361,0.712953373,0.707001985,0.692166487,0.663858983,0.657265664,0.635637536,0.620418984,0.620687139,0.600137509,0.580703297,0.566718836,0.546424422,0.534352975,0.513764521,0.507862013,0.492965594,0.47908486,0.46363363,0.454456565,0.440109128,0.434175597,0.414336601,0.399864089,0.390338655,0.372020743,0.356807991,0.35005165,0.323136726,0.306045635,0.304735119,0.276939886,0.273840313,0.258093164,0.243820167,0.227286707,0.218922349,0.207621725,0.202692461,0.186154491,0.176029297,0.16632197,0.15529472,0.151703102,0.138859669,0.136219877,0.126265873,0.119660714,0.112334235,0.104588114,0.095853986,0.089881945,0.085416396,0.079321428,0.069532738,0.067463294,0.063570257,0.062088204,0.058966991,0.054706079,0.053272818,0.04375
19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999583333,1,1,1,0.999642857,0.999583333,1,1,1,1,1,0.999772727,0.999270833,0.998875,0.9996875,0.998928572,0.998976191,0.996205357,0.994833334,0.994659722,0.995500992,0.993044643,0.995387897,0.993891775,0.992604167,0.993087121,0.986106061,0.99104311,0.987401786,0.987516865,0.987516685,0.980959145,0.981133928,0.977574315,0.975268849,0.965763889,0.965631944,0.961427579,0.958238005,0.948756411,0.948089917,0.938491072,0.933513889,0.931059448,0.928293561,0.921753697,0.914100171,0.911673611,0.904534271,0.894688285,0.885499009,0.885324405,0.873824405,0.858818397,0.84468245,0.835329275,0.827815928,0.823151516,0.801155123,0.782003969,0.77199246,0.769983406,0.759079185,0.748811238,0.737517767,0.733417707,0.713963295,0.702579997,0.694914232,0.681324586,0.658501777,0.653099345,0.643417756,0.619445895,0.611341812,0.588806547,0.574359849,0.559803142,0.541862103,0.537018489,0.519993957,0.507937806,0.488281296,0.473489809,0.460854978,0.445639431,0.425527597,0.407506404,0.401620852,0.386274441,0.375318183,0.361816017,0.349185946,0.335338294,0.33131719,0.310785958,0.302970599,0.289473846,0.276734128,0.251651744,0.238706363,0.230318993,0.222362197,0.200873557,0.194430285,0.191683532,0.175656746,0.166486112,0.151644841,0.147697691,0.139167208,0.137609578,0.129707571,0.130056548,0.121495039
20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99975,1,1,1,0.9996875,0.9990625,0.9996875,1,0.999772727,0.9990625,1,1,0.9996875,0.9996875,0.99875,0.999583333,0.999142857,0.997361111,0.999270833,0.999642857,0.999642857,1,0.9996875,0.999166667,0.998870192,0.995547619,0.997015693,0.997375,0.997212302,0.995741072,0.992116072,0.990454365,0.988077381,0.985638889,0.984968254,0.980208334,0.977289683,0.975665584,0.973402091,0.972044643,0.965397818,0.958445617,0.961687726,0.956858045,0.953237103,0.947816289,0.940804563,0.939310517,0.93515855,0.923987374,0.916242064,0.912437653,0.903292479,0.89899504,0.885431548,0.881510912,0.870584867,0.86662371,0.858968254,0.849476552,0.846347181,0.834601267,0.831805194,0.822359128,0.800357865,0.793487465,0.787566739,0.782766775,0.772233405,0.752212364,0.744477495,0.732477398,0.710165224,0.702760642,0.69439854,0.682132486,0.669626807,0.655122745,0.64399495,0.624049333,0.612958702,0.608485029,0.580215008,0.575618328,0.566546447,0.537116467,0.537343075,0.51733676,0.493560914,0.486609703,0.480209777,0.465200126,0.439257118,0.422158807,0.409629114,0.403986563,0.385023248,0.376651787,0.367226191,0.341633206,0.337414919,0.307828928,0.301477002,0.291456654,0.280262176,0.271487408,0.25897039,0.244550054,0.241324405
